,2014-03-03T08:00:07Z,365,592,8744,
,2014-03-08T08:00:06Z,54,45,29520,
,2014-03-08T08:00:07Z,3,2,128,
,2014-03-08T08:00:07Z,23,14,3250,
,2014-03-08T08:00:07Z,15,11,5160,
,2014-03-08T08:00:08Z,11,6,251,
,2014-03-11T07:00:06Z,348,204,4133,
,2014-03-13T07:00:06Z,75,60,5066,
,2014-03-15T07:00:07Z,220,349,273,
,2014-03-17T07:00:06Z,0,0,0,
,2014-03-18T07:00:06Z,26,30,71382,
,2014-03-19T07:00:06Z,11,15,5901,
,2014-03-21T07:00:06Z,0,0,0,
,2014-03-21T07:00:07Z,16,20,7327,
,2014-03-21T07:00:07Z,96,95,29931,
,2014-03-28T07:00:07Z,110,76,3016,
,2014-04-05T07:00:06Z,9,32,36158,
,2014-04-10T07:00:06Z,2,0,724,
,2014-04-10T07:00:07Z,73,145,53996,
,2014-04-11T07:00:06Z,11,1,2329,
,2014-04-16T07:00:07Z,37,20,6065,
,2014-04-16T07:00:08Z,14,27,1496,
,2014-04-16T07:00:08Z,57,41,52155,
,2014-04-22T07:00:07Z,29,25,7862,
,2014-05-02T07:00:07Z,109,144,258028,
,2014-05-07T07:00:06Z,226,154,51651,
,2014-05-12T07:00:06Z,24,20,80965,
,2014-05-19T07:00:07Z,61,56,10024,
,2014-05-22T07:00:07Z,61,54,16355,
,2014-05-23T07:00:07Z,1098,1217,257322,
,2014-05-23T07:00:07Z,772,1109,61763,
,2014-05-23T07:00:07Z,14,6,22561,
,2014-05-28T07:00:07Z,3,2,277,
,2014-05-28T07:00:08Z,3,1,147,
,2014-05-28T07:00:08Z,2,2,1395,
,2014-05-28T07:00:08Z,2,1,220,
,2014-05-28T07:00:08Z,2,2,65,
,2014-05-28T07:00:08Z,1,1,72,
,2014-05-28T07:00:08Z,2,1,27,
,2014-05-28T07:00:08Z,40,13,9282,
,2014-05-28T07:00:08Z,8,4,9823,
,2014-05-28T07:00:08Z,133,149,67159,
,2014-05-30T07:00:06Z,23,31,53369,
,2014-06-03T07:00:07Z,112,146,67395,
,2014-06-04T07:00:07Z,9,0,8526,
,2014-06-04T07:00:07Z,2,1,69,
,2014-06-04T07:00:08Z,423,304,32345,
,2014-06-07T07:00:10Z,1598,2271,120096,
,2014-06-10T07:00:07Z,70,125,1767,
,2014-06-10T07:00:07Z,87,190,415,
,2014-06-10T07:00:07Z,309,390,14433,
,2014-06-17T07:00:06Z,1,1,74,
,2014-06-17T07:00:07Z,3,2,23851,
,2014-06-17T07:00:07Z,3,1,18837,
,2014-06-17T07:00:07Z,2,2,457,
,2014-06-17T07:00:07Z,3,1,31,
,2014-06-17T07:00:07Z,2,1,144,
,2014-06-24T07:00:07Z,9,1,2581,
,2014-06-25T07:00:07Z,5,1,94,
,2014-06-25T07:00:07Z,5,1,593,
,2014-06-25T07:00:07Z,347,404,33251,
,2014-06-27T15:39:10Z,6,5,102,
,2014-07-09T07:00:07Z,28,49,2819,
,2014-07-15T07:00:07Z,7,3,9,
,2014-07-23T07:00:06Z,7,5,554,
,2014-07-27T07:00:08Z,115,99,87491,
,2014-08-01T07:00:07Z,7,1,26,
,2014-08-01T07:00:07Z,6,1,31,
,2014-08-01T07:00:07Z,7,1,34,
,2014-08-01T07:00:07Z,8,2,47,
,2014-08-01T07:00:08Z,10,1,44,
,2014-08-09T07:00:07Z,15,35,6607,
,2014-08-28T07:00:08Z,3069,3225,392352,
,2014-09-10T07:00:06Z,16,7,13586,
,2014-09-11T07:00:06Z,17,17,1503,
,2014-09-24T07:00:07Z,51,19,5487,
,2014-10-08T07:00:06Z,122,124,21455,
,2014-10-21T07:00:09Z,123,85,270460,
,2014-10-21T07:00:09Z,53,53,36222,
,2014-10-21T07:00:09Z,48,35,35534,
,2014-10-23T07:00:10Z,80,65,38658,
,2014-10-23T07:00:10Z,36,28,31471,
,2014-11-04T08:00:08Z,5,4,19691,
,2014-11-04T08:00:08Z,0,0,0,
,2014-11-06T08:00:07Z,20,15,5659,
,2014-11-07T08:00:07Z,91,58,10455,
,2014-11-08T08:00:07Z,2,3,66205,
,2014-11-09T08:00:07Z,63,59,38247,
,2014-11-10T08:00:07Z,48,42,707,
,2014-11-12T08:00:06Z,12,6,36,
,2014-11-12T08:00:06Z,70,36,16871,
,2014-11-18T08:00:05Z,51,25,24938,
,2014-11-21T08:00:09Z,10,11,6514657,
,2014-11-21T08:00:09Z,28,32,6500,
,2014-11-22T08:00:09Z,0,0,0,
,2014-12-02T08:00:05Z,0,0,0,
,2014-12-09T08:00:05Z,0,0,0,
,2014-12-12T08:00:05Z,493,516,93177,
,2014-12-18T08:00:05Z,3,0,1660,
,2014-12-18T08:00:05Z,4,13,18465,
,2015-01-03T08:00:05Z,444,916,238834,
,2015-01-08T08:00:05Z,2,1,31,
,2015-01-15T08:00:05Z,8,4,46146,
,2015-01-27T08:00:05Z,69,139,5674,
,2015-01-27T16:10:13Z,31,21,29,
,2015-01-27T16:10:44Z,60,39,30,
,2015-01-27T16:11:20Z,42,32,62,
,2015-01-27T16:11:41Z,46,30,73,
,2015-01-28T08:00:05Z,10,3,176,
,2015-02-04T08:00:05Z,14,29,336,
,2015-02-04T08:00:05Z,3,0,75,
,2015-02-07T08:00:05Z,201,337,137487,
,2015-02-17T00:47:57Z,35,40,89,
,2015-02-17T08:00:05Z,13,1,23276,
,2015-02-18T08:00:05Z,6,2,997,
,2015-02-18T08:00:05Z,10,5,5682,
,2015-02-18T08:00:05Z,6,5,6544,
,2015-02-18T08:00:05Z,17,10,15944,
,2015-02-18T08:00:06Z,7,2,165,
,2015-02-18T08:00:06Z,7,1,347,
,2015-02-18T08:00:06Z,5,2,898,
,2015-02-18T08:00:06Z,2,1,839,
,2015-02-18T08:00:06Z,3,2,243649,
,2015-02-18T08:00:06Z,4,2,83786,
,2015-02-18T08:00:06Z,1,2,95667,
,2015-02-18T08:00:06Z,7,1,9259,
,2015-02-19T08:00:05Z,544,902,222741,
,2015-03-10T19:06:28Z,1,0,0,
,2015-03-10T19:06:29Z,18,9,81539,
,2015-03-10T19:06:29Z,10,3,23,
,2015-03-10T19:06:29Z,132,339,64,
,2015-03-10T19:06:29Z,54,76,129962,
,2015-03-10T19:06:30Z,31,13,12418,
,2015-03-10T19:06:30Z,12,0,599,
,2015-03-10T19:06:30Z,5,2,63,
,2015-03-12T07:00:05Z,4,1,139,
,2015-03-13T07:00:05Z,30,35,31135,
,2015-03-14T07:00:05Z,147,324,16107,
,2015-03-17T07:00:05Z,3,0,151,
,2015-03-17T07:00:05Z,27,24,40775,
,2015-03-17T07:00:06Z,24,12,12879,
,2015-03-19T07:00:05Z,22,13,2041,
,2015-03-25T07:00:06Z,1407,2792,57540,
,2015-03-27T07:00:06Z,29,11,21869,
,2015-03-28T07:00:06Z,14,36,32175,
,2015-03-28T07:00:06Z,4,1,1669,
,2015-04-02T07:00:05Z,240,895,12399,
,2015-04-04T07:00:05Z,58,104,9001,
,2015-04-11T07:00:06Z,20,13,15887,
,2015-04-11T07:00:06Z,2,0,7108,
,2015-04-13T18:04:58Z,1328,5024,12715,
,2015-04-16T07:00:05Z,716,1860,167722,
,2015-04-18T07:00:05Z,13,13,1282,
,2015-04-22T07:00:05Z,39,55,2769,
,2015-04-23T07:00:05Z,0,0,0,
,2015-04-23T07:00:06Z,0,0,0,
,2015-04-23T07:00:06Z,0,0,0,
,2015-04-30T07:00:05Z,2,1,8,
,2015-04-30T07:00:05Z,0,1,0,
,2015-04-30T07:00:05Z,28,24,17398,
,2015-04-30T07:00:05Z,349,946,127411,
,2015-05-01T07:00:05Z,8,5,1422,
,2015-05-01T08:07:51Z,25,20,39,
,2015-05-05T07:00:05Z,6,1,42082,
,2015-05-06T07:00:05Z,8,10,918,
,2015-05-06T07:00:05Z,2,4,667,
,2015-05-06T07:00:05Z,62,97,17887,
,2015-05-06T22:11:46Z,18,17,120534,
,2015-05-07T07:00:05Z,84,63,32466,
,2015-05-07T07:00:05Z,5,2,479,
,2015-05-07T07:00:05Z,10,5,47591,
,2015-05-12T07:00:05Z,18,6,2589,
,2015-05-17T07:00:05Z,42,15,55303,
,2015-05-22T07:00:05Z,223,179,39840,
,2015-05-27T07:00:05Z,90,101,79564,
,2015-06-16T07:00:05Z,12,5,209,
,2015-06-17T07:00:06Z,9,4,8614,
,2015-06-23T07:00:05Z,8,3,65,
,2015-07-04T07:00:05Z,5,3,10339,
,2015-07-10T07:00:05Z,14,9,2446,
,2015-07-11T07:00:06Z,89,53,18215,
,2015-07-14T07:00:05Z,23,38,1173,
,2015-07-14T07:00:06Z,8,9,3139,
,2015-07-27T07:00:05Z,7,16,107,
,2015-08-01T07:00:05Z,20,86,181,
,2015-08-05T07:00:05Z,21,15,490,
,2015-08-05T07:00:05Z,6,3,40,
,2015-08-07T13:38:14Z,5,2,1182,
,2015-08-22T07:00:05Z,0,2,0,
,2015-08-22T07:00:05Z,0,0,0,
,2015-08-23T07:00:06Z,7,5,29,
,2015-08-23T07:00:06Z,19,3,2051,
,2015-08-25T07:00:05Z,136,228,14419,
,2015-08-25T07:00:05Z,126,86,89232,
,2015-08-25T07:00:05Z,38,11,10009,
,2015-09-01T07:00:05Z,9,2,6251,
,2015-09-04T01:24:21Z,4,5,558,
,2015-09-04T07:00:05Z,7,0,1242,
,2015-09-04T07:00:05Z,7,1,16124,
,2015-09-04T07:00:05Z,64,149,11557,
,2015-09-05T07:00:05Z,171,251,175571,
,2015-09-08T17:12:08Z,9,30,8535,
,2015-09-09T07:00:05Z,160,240,131,
,2015-09-09T07:00:05Z,24,6,4050,
,2015-09-15T07:00:05Z,5,5,503,
,2015-09-18T07:00:05Z,15,29,241,
,2015-09-18T07:00:05Z,26,17,3086,
,2015-09-18T08:20:21Z,1,0,108,
,2015-09-19T07:00:05Z,5,1,7,
,2015-09-19T07:00:06Z,11,4,6909,
,2015-09-19T07:00:06Z,4,3,14046,
,2015-09-19T07:00:06Z,57,112,16259,
,2015-10-02T07:00:05Z,4,2,16274,
,2015-10-02T07:00:05Z,11,8,11555,
,2015-10-02T07:00:06Z,5,2,770,
,2015-10-02T07:00:06Z,4,2,687,
,2015-10-06T07:00:05Z,41,35,4616,
,2015-10-23T07:00:05Z,4,8,132,
,2015-10-29T07:00:06Z,3,0,3905,
,2015-10-29T07:00:07Z,90,182,79707,
,2015-10-29T07:00:07Z,26,40,9096,
,2015-10-29T07:00:07Z,4,1,211,
,2015-11-10T08:00:06Z,184,487,196989,
,2015-11-17T08:00:05Z,2,0,18,
,2015-11-18T08:00:06Z,123,227,34137,
,2015-11-19T08:00:05Z,9,4,856,
,2015-11-21T08:00:05Z,13,14,25115,
,2015-11-24T08:00:05Z,11,6,5715,
,2015-11-26T06:56:46Z,12,16,3346,
,2015-11-26T09:27:33Z,1,0,25,
,2015-12-02T08:00:06Z,30,6,534,
,2015-12-02T08:00:06Z,33,4,1501,
,2015-12-02T08:00:06Z,39,6,22222,
,2015-12-02T08:00:06Z,36,6,13449,
,2015-12-02T08:00:06Z,44,16,34726,
,2015-12-02T08:00:06Z,29,5,8626,
,2015-12-02T08:00:06Z,47,50,584,
